Years,Males,Females,Total,General Population and Housing Census (Males),General Population and Housing Census (Females),Total General Population and Housing Census,
1987,256844.0,127006.0,383850.0,_,_,_,
1989,271685.0,135886.0,407571.0,_,_,_,
1990,279800.0,140979.0,420779.0,_,_,_,
1991,288600.0,145772.0,434372.0,_,_,_,
1995,331111.0,166440.0,497551.0,_,_,_,
1996,343472.0,172104.0,515576.0,_,_,_,
2009,1265146.0,373480.0,1638626.0,_,_,_,
2015,1840643.0,597147.0,2437790.0,1816981,587795,2404776,
2016,1975536.0,642098.0,2617634.0,_,_,_,
2018,2048206.0,711964.0,2760170.0,_,_,_,
2019,2064276.0,734926.0,2799202.0,_,_,_,
1986,250328.0,123067.0,373395.0,247852,121227,369079,
2001,427316.0,216048.0,643364.0,_,_,_,
2005,637070.0,269053.0,906123.0,_,_,_,
2007,905747.0,312503.0,1218250.0,_,_,_,
2011,1288590.0,444127.0,1732717.0,_,_,_,
2013,1477632.0,526068.0,2003700.0,_,_,_,
2017,2046047.0,678559.0,2724606.0,_,_,_,
1988,263958.0,131251.0,395209.0,_,_,_,
1992,297992.0,150579.0,448571.0,,,,
1993,308458.0,155509.0,463967.0,_,_,_,
1994,319379.0,160951.0,480330.0,_,_,_,
1997,353787.0,182687.0,536474.0,342459,179564,522023,
1998,370742.0,190248.0,560990.0,_,_,_,
1999,388602.0,198168.0,586770.0,_,_,_,
2000,407148.0,206821.0,613969.0,_,_,_,
2002,450351.0,226147.0,676498.0,_,_,_,
2003,476513.0,237346.0,713859.0,_,_,_,
2004,546116.0,251943.0,798059.0,496382,247647,744029,
2006,754298.0,288649.0,1042947.0,_,_,_,
2008,1111176.0,337303.0,1448479.0,,,,
2010,1296110.0,418988.0,1715098.0,1284739,414696,1699435,
2012,1355199.0,477704.0,1832903.0,_,_,_,
2014,1652037.0,564143.0,2216180.0,_,_,_,
